time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8600000000000012,-0.035346001287,-0.0173558106572,13.5906394275,6.27223724154,6.26184920825,0.0,0.0305515940253,-0.0796731976822,3.47736083841,0.0371947684495,-0.0426850362115,0.0,437.134049699829,436.6494736082245,437.0321047728291,438.5876220449562
1.9200000000000013,-0.0331224964512,-0.0223249243533,13.7995246674,6.27413686399,6.25934269945,0.0,0.0437886886073,-0.0857783484175,3.48545231529,0.0172935134237,-0.0400152686735,0.0,418.33690849004654,418.5682707922145,419.98836593636827,418.2590244811151
1.9800000000000013,-0.0300194799326,-0.0276451817498,14.0105791915,6.27521465037,6.25653739807,0.0,0.059886760176,-0.0914597014968,3.54949581036,0.0192696593389,-0.0657458842618,0.0,438.1803405650962,436.034406239154,437.0276468691653,437.1922770904826
2.0400000000000014,-0.02573806889,-0.033326161447,14.2310202702,6.27732107159,6.25230262611,0.0,0.0833089042429,-0.0976846630598,3.79773654234,0.055710968457,-0.082611103006,0.0,493.9723312207802,492.7236585747231,491.0179657972601,493.7144185896185
2.1000000000000014,-0.0200713199688,-0.0392973263353,14.4622476268,6.28104444381,6.24772488913,0.0,0.106062727545,-0.100983909537,3.90945176811,0.0724161252694,-0.0659769937394,0.0,453.6134172605542,454.9427302680946,453.44986751537584,454.79254642086664
2.1600000000000015,-0.0129754871419,-0.0453834266797,14.699373463,0.00252126203395,6.24351869028,0.0,0.130860022388,-0.101435561662,3.99443415727,0.0865934352622,-0.0799864993311,0.0,447.39428595632984,446.24828759743616,446.04287535469075,447.2039649952666
2.2200000000000015,-0.00427564031162,-0.0513973497983,14.9422962328,0.00744683517878,6.23905915589,0.0,0.159595033445,-0.0985066828223,4.10258668986,0.0710971953757,-0.0649049340392,0.0,454.05537612302544,455.25949865542145,455.09357317301084,453.85666317337405
2.2800000000000016,0.00628155967652,-0.0571281920114,15.1926709376,0.0112816227657,6.23543807422,0.0,0.19269277231,-0.0920823365061,4.2427026573,0.0429524359254,-0.0525250681357,0.0,463.98871959856706,464.9572293386208,466.8752934642433,464.6766294946435
2.3400000000000016,0.018916839227,-0.0623929923321,15.4517734481,0.0137281488403,6.23233217974,0.0,0.22879800883,-0.0831427952652,4.39345606735,0.0360224517132,-0.0502868775721,0.0,470.0360556411057,470.2079252084169,468.9378030257861,468.3999047153366
2.4000000000000017,0.0337553762056,-0.0670771952928,15.7193044565,0.0161483855547,6.2289607117,0.0,0.266129290202,-0.0727599016056,4.52371094569,0.0478074995277,-0.0718787238166,0.0,464.76631888336954,463.0686124728144,464.52187998738134,465.44595061271855
